"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"BP_zinc_ion_transmembrane_transport%0071577",0.231460674157303,0.498759068346697,0.397884555001443,1.18143942790609,102,17,"SLC30A4;SLC39A14;SLC30A3;SLC39A8;SLC39A7;SLC39A6;SLC30A1;SLC1A1"
"BP_JNK_cascade%0007254",0.231378763866878,0.498759068346697,-0.304955412795504,-1.1551753199344,145,59,"TLR3;MAP4K1;NFKB1;MAP2K6;IRAK1;MAP3K11;MAPK14;NOD2;CARD9;LRRK2;IRAK4;MAP2K2"
"BP_positive_regulation_of_mitotic_cell_cycle%0045931",0.231481481481482,0.498759068346697,0.319174210586479,1.14203510424972,99,34,"MDM2;FOXA1;ASNS;MEIS2;DUSP3;SPHK1;SHB;EIF4E;TAL1;STAT5A;PKN2;EIF4EBP1"
"MF_double-stranded_DNA_helicase_activity%0036121",0.212374581939799,0.498911716303021,-0.334830396080804,-1.1803506099829,126,43,"G3BP1;CHD2;PIF1;MCM2;ATRX;ERCC3;RUVBL2;WRN;UPF1;RAD54L;MCM6;RUVBL1;CHD8;CHD4;CHD9;CHD6"
"KEGG_Renin_secretion%mmu04924",0.398058252427184,0.500262398320651,-0.304871045290511,-1.03540337822182,245,36,"PLCB2;GNAI2;PDE1B;CREB1;PPP3CB;PRKACA;PLCB4;PLCB3"
"BP_cellular_response_to_oxidative_stress%0034599",0.232919254658385,0.501118925831202,-0.281703109094888,-1.12739135538866,149,81,"CD36;ALDH3B1;AIF1;SLC25A24;PRDX2;PRKCD;STX2;TREX1;ETV5;VRK2;KEAP1;CST3;LRRK2"
"BP_presynaptic_modulation_of_chemical_synaptic_transmission%0099171",0.233628318584071,0.5011704253497,-0.354674876189021,-1.15706318380096,131,30,"HIP1;GIPC1;MYO6;GIT2;HTR7;YWHAH;PRKCG"
"BP_isotype_switching%0045190",0.233560090702948,0.5011704253497,0.389375417382827,1.17866348337885,102,18,"EXO1;LIG4;EXOSC3;RNF168;NFKBIZ;XRCC4;PCYT1A;BATF;ERCC1"
"CC_cell_projection%0042995",0.218289085545723,0.501256418660549,-0.267478977505206,-1.13996688649308,147,122,"KCTD12;FERMT3;WDR1;AIF1;MBP;CNP;ACTR2;FLII;ACTN1;ARPC4;HCK;RAC1;RHOG;SLC6A6;OGT;MAPRE1;TNS3;CDC42;GRK3;CST3;RAC2;DOCK5"
"BP_response_to_ionizing_radiation%0010212",0.235011990407674,0.503382974811546,0.304562694719132,1.13116590056264,97,40,"SMPD1;LIG4;AEN;NABP1;RFWD3;UIMC1;BRCA1;RNF168;BAX;NHEJ1;USP28;XRCC4;ALAD;TRP53BP2"
"BP_placenta_development%0001890",0.235431235431235,0.503382974811546,0.309094009805724,1.13814549664193,100,38,"SERPINE1;CITED1;CDKN1C;E2F7;CCNF;ADA;HTRA1;LHX4;CDX2;PGF;ABCB1A;DLX3;GJB3;PPARD;ASCL2;ALKBH1;TEX19.1;CDKN1B"
"BP_positive_regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process%0032436",0.235924932975871,0.503382974811546,0.269780253829654,1.1201670990599,87,68,"PLK2;MDM2;ZFAND2A;GCLC;NKD2;MAPK8;CSNK1E;TRIB3;DAB2;HSPA1B;PLK3;PRICKLE1;BBS7;CLU;SOCS5;RCHY1"
"BP_protein_palmitoylation%0018345",0.236036036036036,0.503382974811546,-0.40695389569724,-1.19264300608823,130,19,"ZDHHC3;ZDHHC2;ZDHHC9;ZDHHC5;ZDHHC16;ZDHHC6;ZDHHC7;ZDHHC8"
"RA_HS-GAG_biosynthesis%R-MMU-2022928",0.267223382045929,0.503884559107133,0.392156159986082,1.14638089251957,127,17,"GPC1;SDC1;SDC4;HS3ST3B1;EXT1"
"RA_Molecules_associated_with_elastic_fibres%R-MMU-2129379",0.268085106382979,0.504031354983203,0.408528538410378,1.14898469181755,125,15,"ITGB3;LTBP3;EMILIN2;ITGB5;FBN1;BMP7;FN1;LTBP4;FBLN2;EMILIN3;LTBP1;TGFB2"
"BP_regulation_of_mitotic_cell_cycle%0007346",0.236974789915966,0.504502268859898,-0.328144225627829,-1.15493213123329,140,44,"MYC;CYLD;IQGAP1;HNRNPU;PLK1;SIK1;BRD7;YWHAE;NEK9;NEK7;BIRC5;TTLL12;CKS1B;RAD50;PTCH1"
"BP_respiratory_gaseous_exchange_by_respiratory_system%0007585",0.237250554323725,0.504502268859898,0.421330720443704,1.20369464578243,106,15,"PBX3;MAN1A2;EDN1;FUT8;FLT4;CHRNA4;CCBE1;NDST1"
"RA_Toll_Like_Receptor_9_(TLR9)_Cascade%R-MMU-168138",0.269170579029734,0.504596741446411,-0.283696925064457,-1.10356025159097,171,74,"RPS6KA1;NFKB1;DUSP7;FOS;IKBKB;MAP2K6;TAB2;MAPK14;CREB1;NFKBIA;MAPKAPK2;TLR9;ATF1;UBE2V1;TICAM1;USP18;RPS6KA3;UBA52;MAPK7;LRRC14;CUL1;MAPK9;USP14;RPS27A;PPP2R1A;DUSP6;RELA;PPP2R1B"
"RA_TP53_Regulates_Metabolic_Genes%R-MMU-5628897",0.273399014778325,0.504609962406015,0.274705709205829,1.08835381277546,110,52,"SESN2;RRAGD;TXNRD1;LAMTOR3;DDIT4;COX11;SESN3;RHEB;GLS2"
"RA_Macroautophagy%R-MMU-1632852",0.274390243902439,0.504609962406015,-0.275641236132454,-1.10895694511435,179,91,"ATG3;MTOR;MTMR14;DYNLL2;UVRAG;RRAGC;MAP1LC3B;RRAGA;CHMP2A;VIM;LAMTOR1;LAMTOR2;CHMP6;PARK7;ATG9B;TUBB6;BECN1;AMBRA1;UBE2V1;TOMM6;GABARAP;FUNDC1;MLST8;PRKAB2;TOMM40;PCNT;MTMR3;RPS27A;DYNC1LI2;TOMM22;MFN2;SLC38A9"
"RA_Autophagy%R-MMU-9612973",0.274390243902439,0.504609962406015,-0.275641236132454,-1.10895694511435,179,91,"ATG3;MTOR;MTMR14;DYNLL2;UVRAG;RRAGC;MAP1LC3B;RRAGA;CHMP2A;VIM;LAMTOR1;LAMTOR2;CHMP6;PARK7;ATG9B;TUBB6;BECN1;AMBRA1;UBE2V1;TOMM6;GABARAP;FUNDC1;MLST8;PRKAB2;TOMM40;PCNT;MTMR3;RPS27A;DYNC1LI2;TOMM22;MFN2;SLC38A9"
"RA_Retrograde_transport_at_the_Trans-Golgi-Network%R-MMU-6811440",0.274671052631579,0.504609962406015,-0.319679717788648,-1.11879614905745,166,39,"RAB43;GCC2;VPS51;M6PR;COG5;VPS53;STX16;VPS54;GCC1;VTI1A;COG8;VAMP4;STX6;NAPA"
"RA_APC-Cdc20_mediated_degradation_of_Nek2A%R-MMU-179409",0.274102079395085,0.504609962406015,-0.368290614314391,-1.13715411832595,144,23,"ANAPC5;ANAPC1;BUB1B;UBE2C;ANAPC2;CDC20;ANAPC15"
"RA_Processing_of_Capped_Intronless_Pre-mRNA%R-MMU-75067",0.274047186932849,0.504609962406015,-0.352210021356462,-1.13512396473472,150,28,"CPSF3;PAPOLA;CPSF6;SYMPK;CPSF1;CPSF2;SNRPB;SNRPG"
"RA_Interleukin-6_family_signaling%R-MMU-6783589",0.271398747390397,0.504609962406015,0.390727605137503,1.14220483168099,129,17,"SOCS3;CNTFR;LIF;CRLF1;OSMR;IL6"
"BP_chromatin_organization%0006325",0.238505747126437,0.504817820487542,-0.259312516920056,-1.11930988369354,165,143,"SAMD1;ARID4A;HDAC9;ZBTB7A;OGT;CBX6;HDAC1;ZMYND11;MBTD1;HLTF;HIRIP3;PTMA;RBL1;ATRX;ANP32E;PARP10;ZZZ3;IKZF1;BAHCC1;HMGN2;MLLT6;BAG6;PHF20;MYD88;ASXL1;NR3C1;RBL2;BAZ1B;HDAC10;EHMT1;CBX4;HMG20B;NUCKS1;LRWD1;ZZEF1;YEATS4;HDAC4;ARID1A;BRD8;RELA;ATXN7L3;TRIM28;RCOR1;BANF1;YEATS2;MDC1;RNF40;NCOR1;HMG20A;TOPBP1;RSF1;RTF1;BRD4;PHF14;HMGN1;SUZ12;RING1;PCGF2;AEBP2;EP400;CHD3;NCOA6;UBN2;BANP;ARID4B;UBN1;TRRAP;MRGBP;KANSL2;HDAC3"
"BP_positive_regulation_of_cell_differentiation%0045597",0.238655462184874,0.504817820487542,-0.327795007761719,-1.15370302859222,141,44,"ACTB;JAK2;FGFR1;SLC6A6;SRF;ARID2;BRD7;DLX1;HSP90AB1;SMARCD2;SMARCC2;SMARCA4;SMARCB1;PBRM1;MAPK9;SMAD1;ARID1A"
"BP_response_to_amino_acid%0043200",0.238779174147217,0.504817820487542,-0.416646184217291,-1.17214943244294,132,16,"CFL1;LYN;MTOR;RRAGC;RRAGA;NAIP2"
"BP_respiratory_system_process%0003016",0.238738738738739,0.504817820487542,0.360326193506346,1.1600347100745,105,21,"HMGA1;ECEL1;ZFAND5;COL6A1;BLOC1S6;TCF15;FLT4;KDM6A"
"BP_tissue_homeostasis%0001894",0.239130434782609,0.504830917874396,0.364377268222687,1.16216561465277,109,20,"ERRFI1;WWTR1;COL2A1;TRIM32;PRICKLE1;PERP;TRP53INP2;YAP1"
"RA_Signaling_by_ERBB4%R-MMU-1236394",0.276119402985075,0.505825572989752,-0.394476741096504,-1.15600568775317,147,19,"ITCH;GRB2;SHC1;APH1A;PIK3R1;NCSTN"
"BP_response_to_type_II_interferon%0034341",0.240143369175627,0.506238831561877,-0.38558907103382,-1.1582552309669,133,21,"SP100;KYNU;STAT1;CXCL16;SLC22A5;CIITA;IFITM6"
"MF_phosphatidylinositol-4-phosphate_binding%0070273",0.217289719626168,0.506508078994614,0.368598966070377,1.18483206703566,92,23,"SH3PXD2A;SESTD1;DAB2IP;PLEKHA8;PLEKHF1;PLA2G4A;PLEKHA3;OSBPL8;SNX24;ARFIP1;OSBPL5"
"MF_protein_kinase_C_binding%0005080",0.218181818181818,0.506508078994614,-0.325964933730676,-1.17339403299984,131,48,"PKN1;MARCKS;TWF2;AKT1;RBCK1;PLEK;TRPV4;C1QBP;SRSF2;HDAC9;PLD2;TOP2A;UGT1A7C;AKT2;ABL1;YWHAG"
"MF_clathrin_adaptor_activity%0035615",0.21903052064632,0.506508078994614,-0.423530851811438,-1.20877571558416,121,17,"AP1S3;HIP1;EPN1;ARRB1;AP1G1;AP1M1;AP2M1"
"RA_RUNX1_regulates_genes_involved_in_megakaryocyte_differentiation_and_platelet_function%R-MMU-8936459",0.28125,0.50656512605042,-0.417209257380735,-1.163496854686,143,16,"HDAC1;KMT2E;KMT2B;CBFB;PRMT1;SIN3A;SETD1B;SETD1A"
"RA_Biological_oxidations%R-MMU-211859",0.279320987654321,0.50656512605042,-0.280071063266793,-1.10896725159246,180,84,"DPEP2;CYP8B1;CYP27A1;PTGIS;PTGS1;ACSS1;CYP2S1;AKR1A1;CYB5B;MAT2A;ALDH2;AHRR;CNDP2;DPEP3;NQO2;BPHL;AIP;TBXAS1;HSP90AB1;UGDH"
"RA_Stimuli-sensing_channels%R-MMU-2672351",0.28,0.50656512605042,-0.31858380391564,-1.11353441829747,167,40,"TPCN1;SRI;RYR1;TRPV4;TRPC4AP;CLCN6;TRPV2;ANO6;TTYH3;CLCN4"
"RA_C-type_lectin_receptors_(CLRs)%R-MMU-5621481",0.279874213836478,0.50656512605042,-0.283361131479078,-1.10285651424774,177,75,"PLCG2;PSME1;LYN;NFKB1;IKBKB;PAK2;TAB2;PPP3CB;NFKBIA;CARD9;PRKACA"
"RA_Gap-filling_DNA_repair_synthesis_and_ligation_in_TC-NER%R-MMU-6782210",0.281012658227848,0.50656512605042,0.271773567913252,1.08662621047293,110,55,"POLK;RFC3;PCNA;POLR2G;RFC4;RPA1;PRPF19;MNAT1;POLD2;POLR2C"
"RA_Apoptotic_execution_phase%R-MMU-75153",0.280135823429542,0.50656512605042,-0.325276149167437,-1.11655913336031,164,37,"GSN;PRKCD;ADD1;HMGB2;LMNB1;CASP6;ACIN1;VIM;ROCK1;KPNB1;SH3GLB2"
"KEGG_Wnt_signaling_pathway%mmu04310",0.405228758169935,0.506990240042205,0.2245790800452,1.02408355091395,123,120,"TCF7;RYK;FZD5;NKD2;WNT11;MAPK8;ZNRF3;WNT9A;DAAM1;CSNK1E;LGR5;FRAT2;NKD1;SIAH1A;BAMBI;APCDD1;PRICKLE1;BTRC;PPP3CC;WNT7B;TCF7L1;WNT3;FOSL1;WNT4;DVL2;FZD2;VANGL2;LEF1;SENP2;CAMK2B;FZD4;FBXW11;WNT7A;SMAD3;TRP53;WNT2B;TLE2;SFRP5;WNT1;WNT5B;TBL1XR1;NOTUM;PPARD;LGR6;LGR4;CAMK2D;JUN"
"KEGG_Apoptosis%mmu04210",0.408823529411765,0.509204306722689,-0.242917674736427,-1.01827948262702,277,117,"ACTB;ACTG1;CTSS;AKT1;NFKB1;PIK3CD;CHUK;FOS;IKBKB;BAK1;MCL1;CAPN1;NFKBIA;BID;NRAS;PIK3R2;LMNB1;TRADD;CASP6;AKT2;BIRC3;MAP2K2;IL3RA;PIK3R1;CASP9;BCL2A1D;PARP4;CTSZ;TUBA1B;BIRC5;CAPN2;PARP3;AIFM1;DFFA;DAXX;BCL2A1A"
"MF_nuclear_receptor_binding%0016922",0.221465076660988,0.509484425064657,-0.335479614088685,-1.1691792103332,129,41,"ASAH1;NCOA3;TACC1;STAT1;JUND;PER2;NCOA7;CRY1;BCAS3;ARID1A;MED1;NRBF2;TCF7L2;NCOR1;NCOA2"
"BP_positive_regulation_of_translation%0045727",0.2421875,0.509813399280576,-0.288549856190764,-1.12491731791701,154,72,"EEF2;HNRNPD;MTOR;RPS4X;OGT;EIF4G3;RBM3;ABCF1;SERP1;CDK4;RPL5;PTBP1;LARP1;PCBP1;DDX39B;EIF4G2;PRMT1"
"BP_positive_regulation_of_cell_division%0051781",0.242562929061785,0.509870064967516,0.333309363914818,1.16305638602842,105,30,"IL1A;VEGFA;IGF2;SHH;TGFA;FGFR2;PGF;FGF9;PDGFC;TAL1;PDGFA;FGF3"
"BP_phosphatidylinositol_3-kinase/protein_kinase_B_signal_transduction%0043491",0.243243243243243,0.510566520609562,-0.298789461455252,-1.13781789493714,152,63,"BANK1;PRR5;AKT1;PIK3CG;PIK3CD;C1QBP;PIK3R5;RAPGEF1;CD2AP;PIK3R2;ILK;AKT2;PLEKHA1;STAT3;PIK3R1;PTEN"
"BP_protein_glycosylation%0006486",0.243710691823899,0.510814816817142,-0.28721447617762,-1.1272649950475,154,75,"ST8SIA4;DPY19L1;ST6GALNAC4;MGAT4B;PSEN1;ST3GAL3;UGGT1;MAN2A2;NPC1;ARFGEF1;GMPPB;EXTL3;ST3GAL5;DDOST;FUT11;B4GALT3;ST8SIA1;B4GAT1;MAN1B1;ST3GAL1"
"RA_Metabolism_of_nucleotides%R-MMU-15869",0.284530386740332,0.511042007469366,0.264309342363259,1.08420671317772,102,65,"IMPDH1;TXNRD1;DNPH1;RRM2;ADA;UMPS;TYMS;UPP1;NUDT5;AK1;GMPS;NT5E;GMPR;ITPA;CTPS2;NME1;ADAL;CDA;PPAT;ADK;AK4;ADPRM"
"RA_Processing_of_DNA_double-strand_break_ends%R-MMU-5693607",0.286802030456853,0.511577589008931,0.301839491677835,1.113961010709,112,39,"RFC3;EXO1;RFC4;RPA1;UIMC1;RAD17;BLM;RNF168;RAD1;CCNA2"
"RA_L1CAM_interactions%R-MMU-373760",0.287215411558669,0.511577589008931,-0.333193869581885,-1.10716405028898,163,32,"ITGB1;NRP1;RAC1;AP2B1;MSN;DNM2;TUBB6;LYPLA2;AP2M1"
"RA_Signaling_by_PDGF%R-MMU-186797",0.286729857819905,0.511577589008931,0.304477244799372,1.1128365174891,120,36,"SPP1;BCAR1;PLAT;COL5A1;FURIN;COL5A3;PDGFRA;COL6A1;PTPN12;PDGFC;STAT5A;PDGFA;COL6A2;PLCG1;CRK;NCK1"
"BP_cellular_response_to_starvation%0009267",0.246445497630332,0.513093289689034,-0.293212241438685,-1.12840843163659,155,69,"SREBF2;RALB;MTOR;BMF;SREBF1;PAK2;EHMT2;PAK1;RRAGC;LRRK2;GAS2L1;MAP1LC3B;RRAGA;CLEC16A;FADS1;VPS41;EIF2AK4;TSC2;AMBRA1;MAX;WRN"
"BP_neuroblast_proliferation%0007405",0.247086247086247,0.513093289689034,0.306270781324749,1.12774980898809,105,38,"FGFR3;VEGFA;GATA2;EML1;DAGLA;SHH;NR2E1;LHX5;SMO;VAX1;KIFAP3;TRP53;OTP"
"BP_regulation_of_neuronal_synaptic_plasticity%0048168",0.246085011185682,0.513093289689034,0.374061823155663,1.15962606671239,109,19,"ARC;VGF;CPEB1;EPHB2;CAMK2B;SYP;CHRD;GRIN2A;CAMK2D;JPH3;GRIN2D;EGR2"
"BP_positive_regulation_of_Rho_protein_signal_transduction%0035025",0.247165532879819,0.513093289689034,0.384777966800687,1.16474671597162,108,18,"FERMT2;F2R;ARHGEF3;F11R;ERBB2;MCF2L;ADGRG1;RTN4R;LPAR1;PLXNB1"
"BP_response_to_xenobiotic_stimulus%0009410",0.245551601423488,0.513093289689034,0.222617240101545,1.08277843415239,68,190,"CDKN1A;MDM2;FOSL2;CCL3;ASS1;XRCC5;CCNO;RET;ERRFI1;ABCD3;IGF2;IGFBP2;GCLC;LRP8;SMPD1;SRC;CASP3;EI24;NTRK1;MAP1B;GATA4;GK;IL10;CROT;PTK2B;SRD5A1;ATP1A3;TYMS;AHR;COL6A1;CDH3;HDAC5;PRICKLE1;PHB1;GATA3;LCK;RAD51;FOSL1;ACE;ADORA2A;BLOC1S6;UQCRFS1;HSP90AA1;GAD2;ABCB1A;FANCB;PCSK1;GGH;PNP2;TNF;TRP53;ACACB;NFKBIZ;NPPC;TERF1;SLC6A3;SLC6A4;KDR;RPP21;ITGA2;GATA6;GRIN2A;SLC1A1;MGST1;OGG1;BLMH;ALAD;SLC1A2;HADH;PEMT;CASP1;EMX1"
"BP_positive_regulation_of_protein_catabolic_process%0045732",0.247252747252747,0.513093289689034,0.265002944707156,1.09489968177873,89,67,"PLK2;TIPARP;IER3;DAB2IP;DACT1;GJA1;TRIB3;NKD1;TRIM32;DTL;UBXN2A;SGSM3;HSP90AA1;PPP2R3A;NEDD4;TNF;FAF1;EZR;CBLB"
"BP_eyelid_development_in_camera-type_eye%0061029",0.246119733924612,0.513093289689034,0.416931184481281,1.19112566463546,110,15,"TFAP2A;STRA6;GRHL3;EGFR;PRICKLE1;OSR2;JUN;INHBA;TWIST1"
"BP_DNA_repair-dependent_chromatin_remodeling%0140861",0.247747747747748,0.513392287471608,0.358942109625277,1.15557878826635,109,21,"APLF;UIMC1;USP3;RNF168;APBB1;HPF1"
"CC_microtubule_cytoskeleton%0015630",0.225251076040172,0.513439952738628,-0.256667206574955,-1.1224793421849,156,164,"CCDC50;FES;NAV1;SHTN1;LRRC25;TUBB3;CCNB2;AKT1;IQGAP1;EML4;TTLL3;MAPRE1;PLK1;EML3;TUBB2A;DCTN1;PTPN7;KIF3B;CLIP2;AGBL5;TRIM36;CENPV;CLIC4;VPS41;RASSF1;TUBB6;KIF17;AGTPBP1;NISCH;PCIF1;AAMP;MARK4;TUBA1B;BIRC5"
"BP_positive_regulation_of_cardiac_muscle_cell_proliferation%0060045",0.248275862068966,0.513758962103107,0.356875411897912,1.16456186079736,107,24,"PIM1;TBX2;TGFBR3;GATA4;HEY2;FGFR2;TBX20;BMPR1A;FGF9;YAP1;TBX1;GATA6"
"BP_3'-UTR-mediated_mRNA_destabilization%0061158",0.248638838475499,0.51378336255601,-0.424029196777365,-1.17680136088967,136,15,"HNRNPD;PLEKHN1;TARDBP;MOV10;KHSRP;DND1;UPF1;ZFP36L2"
"BP_fatty_acid_transport%0015908",0.251336898395722,0.514994232987313,-0.40079738824092,-1.16272083041212,140,18,"CD36;ACSL5;LYN;GOT2"
"BP_positive_regulation_of_endocytosis%0045807",0.250574712643678,0.514994232987313,0.355764735120536,1.16093748161213,108,24,"CD14;CD63;SMPD1;DLL1;DAB2;CAV1"
"BP_positive_regulation_of_endothelial_cell_migration%0010595",0.251256281407035,0.514994232987313,-0.315224200185989,-1.12480594811614,149,47,"ADGRA2;GRN;AKT1;NRP1;PIK3CG;PIK3CD;GPI1;RAC1;CALR"
"BP_bone_resorption%0045453",0.25,0.514994232987313,-0.377012772694074,-1.14964117414687,141,22,"CTSS;RAC1;TCIRG1;TNS3;RAC2;RAB7"
"BP_negative_regulation_of_peptidyl-serine_phosphorylation%0033137",0.251336898395722,0.514994232987313,-0.401506745661886,-1.16477868975393,140,18,"BAK1;INPP5K;OGT;PTEN;PDE4D;RACK1;RASSF2;GPD1L"
"BP_macrophage_cytokine_production%0010934",0.250871080139373,0.514994232987313,-0.363628718858017,-1.15124735620034,143,25,"TLR3;CD36;NLRP3;NOD2;CARD9;MAPKAPK2"
"BP_organ_growth%0035265",0.252613240418118,0.515443752763888,-0.373764269610494,-1.15882332211735,144,23,"LY6E;PTPN11;STK4;EHMT2"
"BP_regulated_exocytosis%0045055",0.252252252252252,0.515443752763888,-0.399433642157243,-1.17060370904914,139,19,"SYNGR2;TMED10;RAB11FIP1;RAB10;VPS41;VAMP2;TMEM79;MYH9;CDK5"
"BP_fertilization%0009566",0.252336448598131,0.515443752763888,0.336667823051845,1.13534830576958,107,27,"DUOX2;AAAS;BCL2L1;ITGAV;FNDC3A;TEX15;BAX;MAP7"
"CC_axon_initial_segment%0043194",0.228070175438597,0.516071199897554,0.422293255900906,1.20462011797051,103,16,"MAP2;CNGA3;CCK;BCAN;SCN8A;CLCN2;TRIM46;MAP1A;CAMK2D;KCNAB2;ANK3"
"BP_phospholipid_metabolic_process%0006644",0.254672897196262,0.51658319947085,0.34573627093981,1.13882667756452,108,25,"ENPP2;GDPD1;ALOX8;GDE1;AGPAT4;BLOC1S6;PLPPR2;PLA2G5;ACP6;NKX2-1;PLA2G12A;GATA6;TNXB;LCAT;NAPEPLD;PCSK9"
"BP_skeletal_muscle_tissue_regeneration%0043403",0.253932584269663,0.51658319947085,0.400731024762868,1.16560404514582,112,16,"PLAU;IFRD1;GJA1;COL6A1"
"BP_apoptotic_cell_clearance%0043277",0.254937163375224,0.51658319947085,-0.407000235075888,-1.16159660693576,141,17,"CD36;TIMD4;TREX1;RARA;CCR2;MFGE8"
"BP_single_fertilization%0007338",0.254672897196262,0.51658319947085,0.308593416211476,1.12964951846958,108,37,"CD9;CECR2;KDM5B;COL6A1;HOXA10;CCDC136;LHFPL2;NPR2;CLGN;FETUB;ADCY3;WDR54;HOXA9;TARBP2;H3F3B"
"BP_gamete_generation%0007276",0.253932584269663,0.51658319947085,0.399442957600566,1.16185745154058,112,16,"NR6A1;SPIN4;WNT3;FST;WNT4"
"MF_E-box_binding%0070888",0.226107226107226,0.517482517482518,0.3101815583781,1.14215006635458,96,38,"BHLHE41;NEUROG2;NR1D1;ATOH8;AHR;PRMT5;MITF;GATA3;HES1;BHLHE40;TCF15;TAL1;SNAI2;PER1;OLIG1;BHLHE22;CLOCK"
"CC_mitotic_spindle%0072686",0.240601503759399,0.51796157059315,-0.26550569386656,-1.11386472124284,159,113,"CD180;HEPACAM2;TUBB3;CDC14A;HNRNPU;EML4;KNSTRN;KIF23;NEDD9;EML3;TUBB2A;CDC42;DCTN1;PTPN7;KIF11;TAF1D;DIAPH1;AGBL5;RACGAP1;SPAG5;ZZZ3;NUMA1;TUBB6;CUL3;EPB41;MAP4;ESPL1;KAT2A;WAPL;TPX2;PHLPP2;TACC3;CKAP2L;LSM14A"
"CC_vesicle_membrane%0012506",0.232203389830509,0.51796157059315,-0.364266077592455,-1.18121547317441,136,30,"ANXA6;GIPC1;MYO6;GRB2;WAS;SYNJ1;CLCN3"
"CC_nBAF_complex%0071565",0.232269503546099,0.51796157059315,-0.443743921069012,-1.22520728368559,130,15,"ACTB;ARID1B;SMARCC2;SMARCA4;SMARCB1;ARID1A"
"CC_histone_deacetylase_complex%0000118",0.235993208828523,0.51796157059315,-0.337939290784276,-1.15969214903595,138,39,"TRERF1;HDAC9;HDAC1;MBD2;KDM3B;ZFP217;JMJD1C;HDAC10;SIN3A;HDAC4;RCOR1;MTA2;NCOR1;HINT1;TBL1X;NCOR2;HDAC3;HDAC6;RCOR3"
"CC_clathrin-coated_vesicle%0030136",0.234113712374582,0.51796157059315,-0.301172575293497,-1.13769665277135,139,62,"HIP1;MYO6;EPS15;RGS19;DENND1C;SYNRG;GAK;PICALM;AP1G1;CLTA;DENND1B;VPS41;DNM2;VAMP2;SH3BP4;LRP1;TNK2;AP1M1;CLINT1;VPS33A;VPS18"
"CC_multivesicular_body%0005771",0.23728813559322,0.51796157059315,-0.361751696314455,-1.17306202092143,139,30,"H2-AB1;H2-DMA;H2-DMB2;CST3;CHMP1B;CHMP2A;CHMP1A;CHMP6"
"CC_glial_cell_projection%0097386",0.239713774597496,0.51796157059315,-0.390755688029184,-1.15979866788781,133,21,"LCP1;AIF1;LGALS3;ITGB1"
"KEGG_Mucin_type_O-glycan_biosynthesis%mmu00512",0.417808219178082,0.518082191780822,0.321726670851736,1.02370016712695,182,21,"GCNT4;B4GALT5;GALNT12;GALNT6;GALNT3;GALNT2;GALNT16;B3GNT3;C1GALT1;GALNT18"
"RA_Interleukin-17_signaling%R-MMU-448424",0.292845257903494,0.518731407250542,-0.310211705120772,-1.12059988949187,175,49,"RPS6KA1;NFKB1;DUSP7;FOS;MAP2K6;TAB2;MAPK14;CREB1;MAPKAPK2;ATF1;UBE2V1;RPS6KA3;UBA52;MAPK7;CUL1;MAPK9;RPS27A;PPP2R1A;DUSP6;PPP2R1B"
"RA_MAP_kinase_activation%R-MMU-450294",0.292845257903494,0.518731407250542,-0.310211705120772,-1.12059988949187,175,49,"RPS6KA1;NFKB1;DUSP7;FOS;MAP2K6;TAB2;MAPK14;CREB1;MAPKAPK2;ATF1;UBE2V1;RPS6KA3;UBA52;MAPK7;CUL1;MAPK9;RPS27A;PPP2R1A;DUSP6;PPP2R1B"
"BP_cellular_response_to_vascular_endothelial_growth_factor_stimulus%0035924",0.256521739130435,0.519075109748031,0.359116542377448,1.14538675598446,117,20,"VEGFA;NR4A1;DAB2IP;MAP2K3;FLT1;SPHK1;DLL4"
"BP_lipid_catabolic_process%0016042",0.257048092868988,0.519421767772555,-0.318458380370791,-1.1338788386847,154,45,"PLBD1;NAAA;PLCB2;PPT1;LIPE;ACADL;PAFAH1B3;PLD2;PLBD2;PLCB3"
"MF_nitric-oxide_synthase_binding%0050998",0.228381374722838,0.520006822445847,0.424683700981381,1.21327373537828,102,15,"ATP2B4;ARG2;CALM1;NOS1AP;CAV1;NOS2;SLC6A4;SNTA1;DNM3;CAMK2D"
"CC_sarcolemma%0042383",0.243589743589744,0.52077807250221,0.263519888533624,1.11537326566214,94,78,"ATP1B1;ATP2B4;ANXA5;ANXA2;SLC38A2;SGCB;FLNC;AGRN;STAC2;ATP1A3;CAV1;COL6A1;ALOX12;CTSB;CHRM4;ADCY6;CAV2;AHNAK;DES;ANK2;ANXA1;SVIL;PRKCQ;FAS;COL6A2;ANK1;ACP1;CAR4;CACNA1H;SNTA1"
"BP_cell-substrate_adhesion%0031589",0.25830258302583,0.521236798574882,-0.392626014589667,-1.15647056840126,139,20,"CORO1A;MYO1G;MARCKS;ITGB1;RPL29"
"BP_negative_regulation_of_double-strand_break_repair_via_homologous_recombination%2000042",0.261261261261261,0.521578544571257,-0.39627545298697,-1.16134813423918,144,19,"C1QBP;PLK1;KMT5A;ABL1;UBQLN4;TRP53BP1;PARPBP"
"BP_face_development%0060324",0.260249554367201,0.521578544571257,-0.398672285175893,-1.15655586608607,145,18,"ITGA4;RARA;SRF;ALDH1A2;MAP2K2"
