"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"BP_response_to_wounding%0009611",0.12972972972973,0.382650392327812,0.298780013669027,1.22241733611617,47,66,"SERPINE2;TNC;VASH1;HMGA1;ZFP36L1;F2R;CASP3;INHBB;COL6A1;IL6;DDIT3;LILRB4A;FOSL1;3300005D01RIK;ZFP36;NPR2;BAX;ENPP1;GRIN2A;MAP2K7;CCL2;SYT11;NPPC;WNT1;SLC1A2;ITGB4;PDGFA;KLK8;MAP2K4"
"RA_Base_Excision_Repair%R-MMU-73884",0.137387387387387,0.384087348217783,0.37823213622784,1.28841602733405,60,29,"NEIL3;RFC3;PCNA;SMUG1;RPA1;RFC4;POLD2"
"BP_G_protein-coupled_receptor_signaling_pathway%0007186",0.130867709815078,0.384456745902529,-0.269683184891476,-1.17807485118925,91,178,"PLCB2;RGS14;GNAI2;ADGRA2;GNG2;GPR34;P2RY6;GPR82;JAK2;ADGRG5;GNB2;PREX1;GIPC1;PIK3CG;LPAR5;CXCR3;PTGER3;GNA15;INPP5K;ARRB1;PIK3R5;P2RY10;GPR183;PIK3R6;GNG10;RAC1;P2RY12;LPAR6;RIC8A;VAV1;GRK3;ADGRE5;GNB1;CCR2;RGS2;SYK"
"BP_protein_localization_to_plasma_membrane%0072659",0.130841121495327,0.384456745902529,0.259989160133775,1.16796729760651,41,117,"ATP1B1;CASK;SESN2;TSPAN5;ERRFI1;TESC;ANXA2;EHD2;NKD2;EFR3B;JUP;PKP2;SEC23A;PRKG2;TSPAN15;P2RY1;PLEKHF1;F11R;TPBG;PACSIN1;RAP2A;LAMA5;EZR;ANK2;PIP5K1A;EHD4;S100A10;ANK1;ARL6IP5;SCN3B;TSPAN14;SLC4A1"
"BP_neuroblast_proliferation%0007405",0.131147540983607,0.384506718354742,0.340220575186808,1.24050376204212,55,38,"FGFR3;VEGFA;GATA2;EML1;DAGLA;NR2E1;SHH;TRP53;SMO;VAX1;LHX5;KIFAP3"
"BP_lysosome_localization%0032418",0.133099824868651,0.389450087565674,-0.383566893390611,-1.26007172797749,75,31,"DEF8;PLEKHM1;BORCS8;KLC2;LAMTOR1;BLOC1S1;SNAPIN;VPS33A;KXD1;MYH9;SPAG9;KIF5B;PLEKHM2;HPS6;RNF167"
"BP_cellular_response_to_amino_acid_starvation%0034198",0.138539042821159,0.389808012078808,0.319763862770736,1.20159253721768,54,45,"CDKN1A;SESN2;SLC38A2;RNF152;MAPK8;ATF3;TRIM32;IMPACT;FLCN;PRKCH;SESN3;SESN1;EIF2AK3;BMT2"
"BP_glycolytic_process%0006096",0.134380453752182,0.389808012078808,-0.385712322482206,-1.2749740594836,76,32,"UCP2;PFKP;ALDOC;GPI1;HK3;ENO3;PFKL;HK2;ADPGK;PGAM1;PFKFB3"
"BP_negative_regulation_of_stem_cell_population_maintenance%1902455",0.138240574506284,0.389808012078808,-0.463650678328971,-1.31257408844188,76,17,"ARID4A;OGT;HDAC1;SUDS3;BRMS1L;SAP130;BRMS1"
"BP_replication_fork_processing%0031297",0.137299771167048,0.389808012078808,0.34823588637073,1.2285912366452,59,33,"PCNA;RFWD3;FAM111A;GEN1;ETAA1;RAD51;BLM;FANCM;RTEL1"
"BP_liver_development%0001889",0.137071651090343,0.389808012078808,-0.306974103589385,-1.22377487418736,87,83,"AACS;RUNX1;HNRNPD;CADM1;RARA;CD2AP;RCBTB2;ACAT1;NPC1;UGT1A7C;ALDH1A2;SOD2;PTCD2;JARID2;FOXM1;PKD1;XBP1;ARF6;TAF10;ASL;HMBS;SMARCA4;NAGLU;MED1;RELA;UPF2;SP1;FPGS;CDK5RAP3;LSR;NOTCH2;ACO2;ONECUT2;ATF7;LDHA;PRKCSH;MET;MPST;NF1;PKM"
"BP_negative_regulation_of_T_cell_activation%0050868",0.134649910233393,0.389808012078808,-0.464756264728273,-1.31570395350644,74,17,"PTPN22;TGFB1;TNFAIP8L2;LAPTM5"
"BP_base-excision_repair%0006284",0.136890951276102,0.389808012078808,0.35834406662512,1.23966635259454,58,31,"HMGA1;NEIL3;SMUG1;RPA1;HMGA2;RPA2;OGG1;MPG;TDG;XRCC1;ERCC6;APEX2"
"BP_hippocampus_development%0021766",0.134770889487871,0.389808012078808,0.301416047508711,1.21309724239624,49,59,"ATP2B4;NR4A3;ZEB2;LRP8;SEMA6B;ZBTB18;DCLK2;CASP3;TUBA1A;ANXA3;BCAN;LHX5;LEF1;MFSD2A;TSKU;EZH2;FEZ1;TRP73;NEFL;CDK5R1;SLC32A1;NKX2-1;CRK;XRCC1"
"BP_regulation_of_neuron_apoptotic_process%0043523",0.138568129330254,0.389808012078808,0.389365899688516,1.26127748408185,59,24,"UBB;GATA3;TRP53;AKT1S1;NAE1;BAX;PTPN5;TRP73;PINK1;FAIM2;PCSK9"
"BP_post-embryonic_development%0009791",0.136871508379888,0.389808012078808,0.275829621522752,1.17698206949891,48,81,"CSRNP1;TIPARP;NR4A2;TGFBR1;HELT;BCL2L11;KDM5B;IGF2R;ABL2;SIAH1A;SEMA3C;EVA1A;TMTC3;PRDM1;GATA3;LHX1;FGFR2;ATF5"
"BP_entrainment_of_circadian_clock_by_photoperiod%0043153",0.137867647058824,0.389808012078808,-0.448350152657358,-1.31206330208163,74,20,"SIK1;NR2F6;PML;PER2;PPP1CA;ID2;CRTC1;MTA1;CRY1"
"BP_negative_regulation_of_epithelial_cell_proliferation%0050680",0.137931034482759,0.389808012078808,0.30785374534466,1.2163975070306,51,55,"FGFR3;CDKN1C;MTSS1;CDK6;MAGED1;DAB2IP;TRIM24;TGFBR3;DAB2;FLCN;B4GALT1;TINF2"
"BP_positive_regulation_of_interleukin-8_production%0032757",0.138173302107728,0.389808012078808,0.336737288385768,1.22780308872573,58,38,"SERPINE1;CD14;TLR4;F2R;F3;BCL10;HSPA1B;RAB1A;IL6;DDIT3"
"BP_heterotypic_cell-cell_adhesion%0034113",0.135623869801085,0.389808012078808,-0.482636645139201,-1.33098792396537,74,15,"ITGAX;ITGB7;ITGA4;ITGB1;ITGB2"
"BP_epithelial_cell_proliferation%0050673",0.135869565217391,0.389808012078808,0.300088192555131,1.21108072702834,49,60,"FGFR3;ERRFI1;VEGFA;CCL5;TRIM24;RUNX2;BCL2L1;FLCN;B4GALT1;EGFR;NKX2-5;SHH;BMPR1A;FGFR2;SMO;POLR3G;ESRP1;FGF9;BAX;PPARD;YAP1;TBX1;MYCN"
"BP_response_to_heat%0009408",0.138568129330254,0.389808012078808,0.388342724383086,1.2579631004236,59,24,"TRP53INP1;GCLC;HSPA2;LRP11;EIF2B4;HSPA1B;EIF2B3;DNAJA2;HSP90AA1;MAP2K7;DNAJA1"
"BP_myoblast_fusion%0007520",0.135714285714286,0.389808012078808,-0.468996472942948,-1.31176942114094,75,16,"PLEKHO1;ITGB1;DOCK2;DOCK5;DYRK1B;CAPN2;CACNA1S;MYH9"
"BP_dendritic_spine_development%0060996",0.137745974955277,0.389808012078808,-0.454938566620968,-1.32599677120407,76,19,"IQSEC1;PAK2;PAK1;SPIRE1;ARID1B;SRGAP2;UBA6"
"BP_stem_cell_proliferation%0072089",0.138817480719794,0.389808012078808,0.317873226707232,1.20670522834344,53,49,"CD109;ZNRF3;RUNX2;WNT11;HMGA2;IFT80;LIG4;NES;WNT3;SHH;TIAL1;TRP53;FGFR2;PRRX1;RARG;SHOX2;FGF9;ABCB1A"
"BP_positive_regulation_of_ERAD_pathway%1904294",0.135440180586907,0.389808012078808,0.42829565023417,1.31634695527249,59,19,"TMX1;RNFT1;CAV1;TMEM67;UBQLN2;EIF2AK3"
"BP_seminiferous_tubule_development%0072520",0.135746606334842,0.389808012078808,0.457087273981024,1.31903840790303,59,16,"UBB;GATA4;INHBB;ING2;ADRM1;ADGRG1;BRIP1"
"BP_regulation_of_mitotic_spindle_assembly%1901673",0.139705882352941,0.390802496906985,-0.44616774405319,-1.30567664597657,75,20,"HNRNPU;EML3;CHMP2A;PLK1;CHMP1B;CHMP6;CHMP1A;VPS4B"
"BP_protein_dephosphorylation%0006470",0.13968253968254,0.390802496906985,-0.326410638429318,-1.2325657941255,87,63,"PPM1M;DUSP10;PTPN22;CTDSP2;PTPN11;PTPN6;PPP3CB;PPM1G;PTPRS;CTTNBP2NL;PTPN7;PTPRC;PPP1CA;DUSP11;PTEN;CTDSP1;PHPT1"
"BP_positive_regulation_of_cholesterol_efflux%0010875",0.140035906642729,0.390978113393726,-0.460236921402845,-1.30290989706914,77,17,"NFKBIA;PPARG;ABCA7;LRP1;NR1H2;ABCA3;PTCH1;GPS2;ABCG1;ZDHHC8;APOE"
"CC_bicellular_tight_junction%0005923",0.119897959183673,0.39124597207304,0.288453709494601,1.20657691568358,46,77,"PMP22;TGFBR1;AMOTL2;WWTR1;CLDN12;MAGI3;FZD5;ECT2;EPCAM;FRMD4A;CGN;F11R;PARD6G;PARD3;TJP2;RAP2B;EPB41L4B;NPHP4;MAGI2;USP53;LIN7C;DLG3"
"BP_extrinsic_apoptotic_signaling_pathway%0097191",0.140495867768595,0.391515151515152,-0.356802961269932,-1.26128607292415,84,45,"TLR3;JAK2;PRDX2;TGFB1;BID;PML;PDIA3;TRADD;NDUFA13;PTPRC"
"BP_negative_regulation_of_hippo_signaling%0035331",0.14123006833713,0.392275280898876,0.402049700590827,1.28056085031906,61,21,"WWC2;SRC;MAP2K3;STRN3;MOB4"
"BP_zinc_ion_transmembrane_transport%0071577",0.141573033707865,0.392275280898876,0.438509146685857,1.29544854566779,62,17,"SLC30A4;SLC39A14;SLC30A3;SLC39A8;SLC39A6;SLC39A7;SLC30A1;SLC1A1"
"BP_collagen_metabolic_process%0032963",0.141552511415525,0.392275280898876,0.433766899967356,1.30241090935573,61,18,"FOSL2;P3H1;TGFBR3;COL6A1;PLOD3;SMPD3;TNS2;TNXB;COL1A2"
"RA_Antiviral_mechanism_by_IFN-stimulated_genes%R-MMU-1169410",0.141818181818182,0.394757969303424,-0.403158777977483,-1.28849669603876,77,28,"EIF2AK2;EIF4A2;UBA7;EIF4G3;OASL1;TRIM25;USP18;EIF4G1;EIF4G2"
"CC_apical_part_of_cell%0045177",0.122395833333333,0.395236545138889,0.286341941954951,1.21047393026249,46,82,"SPP1;CTSL;CAR2;VASH1;TUBG1;DUOX2;PLAT;SPECC1;JAG1;MYO1B;SLC11A2;NEDD1;ATP6V1C1;HOMER2;CDH23;SLC7A11;HOMER1;EZR;EPB41L4B;DVL2;FAT4"
"BP_positive_regulation_of_smooth_muscle_cell_proliferation%0048661",0.143243243243243,0.396152863638686,0.295740014857777,1.20997959905669,52,66,"C3AR1;NR4A3;ITGB3;VEGFA;CCL5;TLR4;THBS1;SKP2;HMOX1;RBPMS2;MYB;CX3CL1;FLT1;HBEGF;EGFR;ALOX12;IL6;PHB1"
"BP_reciprocal_meiotic_recombination%0007131",0.144766146993319,0.398342059336824,0.460608740326324,1.3063423597241,64,15,"CHTF18;RAD51;MND1;RAD51C;TEX19.1"
"BP_cell_surface_receptor_signaling_pathway_via_JAK-STAT%0007259",0.144347826086957,0.398342059336824,-0.365216152746051,-1.23419238669176,82,37,"TYK2;JAK2;STAT2;STAT1;CSF2RA;STAT6;IFNAR1;IFNAR2;AGAP2;PKD1;STAT3"
"BP_toll-like_receptor_4_signaling_pathway%0034142",0.144851657940663,0.398342059336824,-0.401588111428581,-1.28469286442873,82,28,"LYN;PIK3AP1;CHUK;IRAK1;NFKBIA;IRAK2;SCIMP;NMI;MYD88;TICAM1;NAGLU"
"CC_nuclear_chromosome%0000228",0.127208480565371,0.398669623059867,-0.442497499641273,-1.32331679950862,71,22,"HNRNPU;IK;TOP2A;BAZ1A;ATRX;NCAPD2;TOP1;SMARCB1;BIRC5;FIGNL1"
"CC_cell_body%0044297",0.127551020408163,0.398669623059867,0.286914578694963,1.2103113640429,49,81,"SLC12A2;PGRMC1;GJB2;PODXL;GLUL;STK39;MAP2;PITPNM2;CX3CL1;PTPN13;P2RY1;GABARAPL1;GNB4;HSPA1B;PTK2B;BRAF;ADORA1;ACTA2;EZR;CACNA1G;MAPT;LZTS1;GNAO1;GNB5;ENPP1;GSTO1;FMR1;SYT11"
"CC_endocytic_vesicle%0030139",0.125211505922166,0.398669623059867,-0.346517254386454,-1.26736776286818,73,54,"DPP4;VPS9D1;MYO6;GIPC1;RINL;RIN3;HEATR5A;CD2AP;FLOT2;STX7;RAB11FIP4;ARRB2;RIN2;ARF6;RAPGEF6"
"CC_dendrite_membrane%0032590",0.12860310421286,0.398669623059867,0.463238708838928,1.34997631471488,57,17,"DAGLA;GABARAPL1;MPP2;WLS;OPRD1;GRIN2A;KCNB1;KCNC3"
"BP_antimicrobial_humoral_immune_response_mediated_by_antimicrobial_peptide%0061844",0.146853146853147,0.40228013029316,0.352304187966515,1.23114725468416,62,32,"CCL22;CCL3;CXCL10;CCL5;CCL4;CX3CL1;CXCL12;CCL9;ADM;TSLP;NPY;CXCL14"
"BP_intermembrane_lipid_transfer%0120009",0.147627416520211,0.40228013029316,-0.421154451329316,-1.27478573251086,83,22,"GLTP;PRELID1;ESYT1;PITPNA;PITPNM1"
"BP_positive_regulation_of_neuron_projection_development%0010976",0.147239263803681,0.40228013029316,0.251668456484822,1.15077733629361,47,129,"NDRG4;SERPINE2;ENC1;RET;RYK;DAB2IP;P3H1;ARHGAP35;LIF;AHI1;PLK5;CX3CL1;SCN1B;DDR1;NTRK1;NFE2L2;P2RY2;PTK7;GPRC5B;ABL2;EPOR;PTK2B;CPEB1;IL6;ITGA6;SPHK1;NTRK2;MAPT;CAMK2B;NDNF;TNN;SERPINI1;FBXO38;MAGI2;RRN3;BCL11A;KIF3C;AMIGO1;APBB1;ADAMTS1"
"BP_cellular_response_to_hydrogen_peroxide%0070301",0.147849462365591,0.40228013029316,0.292998361853275,1.19230805977451,54,63,"RHOB;MDM2;IL18RAP;SRC;PCNA;ECT2;MAPK8;NFE2L2;SIRPA;OSER1;CYP1B1;RIPK3;IL6;SPHK1;ANXA1;PPIF;EDN1;SMPD3;EZH2;MAP1LC3A;CDK1"
"BP_regulation_of_autophagy%0010506",0.148208469055375,0.40228013029316,-0.345239343514587,-1.24666651422718,90,50,"PIP4K2A;RAB8A;PIP4K2B;DCAF12;MTOR;UVRAG;PIK3R2;LRRK2;KEAP1;WDR41;GPR137;XBP1;BECN1;ERCC4;USP10;BCL2;XPA;SMCR8;TPCN2;ULK2"
"BP_positive_regulation_of_type_II_interferon_production%0032729",0.147967479674797,0.40228013029316,-0.337007478075469,-1.23376090433207,90,54,"IRF8;TLR3;TYK2;JAK2;PTPN22;RUNX1;CD226;H2-M3;NRAS;IFNAR1;CCR2;TLR9;SLAMF6;APP;ABL1;KLRK1;PDE4D"
"BP_positive_regulation_of_protein_kinase_activity%0045860",0.146766169154229,0.40228013029316,0.314208856430413,1.1908940886222,58,47,"CDKN1A;XRCC5;CSF1;LRP8;MAP2K3;MMD;ALS2;GPRC5B;PTK2B"
"CC_clathrin-coated_pit%0005905",0.132427843803056,0.404299334412664,-0.346767824375925,-1.25311325212971,77,52,"FNBP1;AP1S3;EPN1;MYO6;LDLR;ARRB1;RAB35;EPS15;FCHSD2;PICALM;AP1G1;APP;ARRB2;CLTA;LRP1;SH3BP4;DNM2;AP2M1;HSPD1"
"CC_apical_dendrite%0097440",0.13302752293578,0.404299334412664,0.411691675609252,1.31587426315196,57,23,"CASK;MAP2;MAP1B;MYO1D;PTK2B;CPEB3;CLU;YKT6;RGS12;OSBP2;ENPP1;SLC1A1;FAS"
"MF_mitogen-activated_protein_kinase_kinase_kinase_binding%0031435",0.131810193321617,0.406414762741652,-0.428924981563222,-1.29830622729599,74,22,"PPEF2;TCF3;MAP3K11;CDC37;CDC42;MAP4K2"
"BP_brain_development%0007420",0.151408450704225,0.406441400697765,0.24572807344525,1.14474677698174,42,152,"CITED1;CXCR4;SOX4;LHX2;DMXL2;ABCB6;PBX3;EOMES;IRS2;EML1;APAF1;CXCL12;HMX3;DDIT4;WDR47;MEIS3;SLC7A11;DMBX1;EPOR;BCR;MEIS2;TMX2;NES;NR2E1;SPHK1;MACROD2;EXT1;FOXC1;AMIGO2;MYH10;S1PR1;VAX1;BBS7;ARL6;SIX3;MFSD2A;AMIGO1;ADGRG1;VAX2;RAB18;SLC1A1;IGF1R"
"BP_positive_regulation_of_interleukin-17_production%0032740",0.150976909413854,0.406441400697765,-0.431780111958025,-1.2920984012097,84,21,"TYK2;JAK2;TGFB1;CARD9;NOD2;SLAMF6;ZBTB7B;MYD88;IL18;RFTN1"
"BP_positive_regulation_of_stress-activated_MAPK_cascade%0032874",0.150976909413854,0.406441400697765,-0.432927118327431,-1.29553080824986,84,21,"EIF2AK2;TAOK3;HMGCR;SEMA4C;CARD9;NOD2;SCIMP"
"BP_positive_regulation_of_macrophage_activation%0043032",0.150561797752809,0.406441400697765,0.435112124236207,1.2854130245726,66,17,"TLR4;THBS1;CEBPA;IL10;ULBP1;PLA2G4A"
"BP_lens_development_in_camera-type_eye%0002088",0.151241534988713,0.406441400697765,0.418974790494664,1.28769972214763,66,19,"TGFBR1;GJA1;GATA3;FAT1;SIX3;MAF"
"BP_mitotic_G2/M_transition_checkpoint%0044818",0.150561797752809,0.406441400697765,0.43447300689112,1.2835249370801,66,17,"BARD1;BRCA1;ETAA1;NABP1;UIMC1"
"RA_CTLA4_inhibitory_signaling%R-MMU-389513",0.146666666666667,0.406494252873563,-0.459964579471673,-1.29733316894628,76,17,"LYN;PTPN11;AKT1;CD86;PPP2R5C;AKT2"
"MF_Wnt-protein_binding%0017147",0.133182844243792,0.407815054098233,0.428540307201092,1.31709889719233,58,19,"RYK;FZD5;APCDD1;WLS;RECK;FZD2;FZD6;FZD4;SFRP5;FZD8;FZD9;FZD3"
"BP_DNA_damage_checkpoint_signaling%0000077",0.15304347826087,0.408472149626162,-0.361212601756645,-1.2279648852288,87,38,"LYN;PTPN11;TREX1;DTX3L;PARP9;MAPK14"
"BP_response_to_hydrogen_peroxide%0042542",0.153132250580046,0.408472149626162,0.339661846188285,1.22871594421064,65,36,"SDC1;NR4A3;HMOX1;CASP3;MAPK8;PPP2CB;PTK2B;LCK;ADAM9;CYP11A1;FOSL1"
"BP_BMP_signaling_pathway%0030509",0.154241645244216,0.408472149626162,0.302856425829438,1.18726562150321,59,52,"TGFBR1;RUNX2;TGFBR3;ACVR2A;FST;EXT1;BMPR1A;BMP7;SMAD5;FAM83G;LEF1;HES1;BMP6;SMPD3;DLX3;WNT1;GDF7;RGMB;CHRD;ACVR2B;NFIA;GDF6;MSX1"
"BP_cochlea_morphogenesis%0090103",0.153846153846154,0.408472149626162,0.44965178126012,1.29758145419015,67,16,"SIX1;TBX2;PTK7;GRHL3;DVL2;VANGL2;FZD2;PAX2;TBX1"
"BP_lysosomal_transport%0007041",0.154255319148936,0.408472149626162,-0.440634672623607,-1.27075623897371,86,18,"PSAP;GRN;VPS51;M6PR;NPC1;VPS53;LRP1"
"BP_negative_regulation_of_ERK1_and_ERK2_cascade%0070373",0.154054054054054,0.408472149626162,0.304015068298322,1.20033958688699,56,56,"DUSP4;ERRFI1;TLR4;DAB2IP;LIF;SPRED1;ATF3;SIRPA;DAB2;FBLN1;SPRY1;FLCN;CAV1;CNKSR3;PHB1;EPHB2;EZR;DUSP1"
"BP_retinoic_acid_receptor_signaling_pathway%0048384",0.154398563734291,0.408472149626162,-0.452895163526957,-1.28212571276419,85,17,"RARA;PML;PPARG;ALDH1A2;KMT2E;RARB;NR1H2;RXRB"
"BP_blood_vessel_morphogenesis%0048514",0.154205607476636,0.408472149626162,0.380152501852557,1.24486194508073,65,25,"VEGFA;THBS1;GJA1;FLT1;CYP1B1;AHR;EFNB2;NEDD4;SHB;EDN1;SLC1A1;TBX1"
"BP_hematopoietic_progenitor_cell_differentiation%0002244",0.154818325434439,0.408843339549792,-0.321097649314885,-1.21807613161915,97,64,"PLD4;TGFB1;SAMD9L;EEF2;PLEK;LYN;APOBEC3;PTPN6;ADAR;PSEN1;TOP2A;AP3B1;SRSF4;PTPRC"
"BP_positive_regulation_of_NLRP3_inflammasome_complex_assembly%1900227",0.155322862129145,0.409436661792683,-0.414716040023245,-1.27430246113555,88,23,"CD36;PLCG2;PTPN22;BTK;MYD88;NEK7;MARK4;LATS1;ZDHHC5;DHX33;P2RX7"
"BP_positive_regulation_of_T_cell_receptor_signaling_pathway%0050862",0.155635062611807,0.409521756476751,-0.439509919677439,-1.28102732360784,86,19,"CARD11;CYLD;USP12;CD226"
"BP_regulation_of_nucleotide-excision_repair%2000819",0.157342657342657,0.412011124018728,-0.398227319573038,-1.25968948398928,89,26,"ACTB;ARID2;SMARCD2;BRD7;SMARCB1;SMARCA4;SMARCC2;PBRM1;ARID1A;BCL7C"
"BP_regulation_of_focal_adhesion_assembly%0051893",0.157989228007181,0.412011124018728,-0.449840587675702,-1.27347834676014,87,17,"ACTG1;CORO1C;PTPRA;SLK;VCL"
"BP_reactive_oxygen_species_metabolic_process%0072593",0.157772621809745,0.412011124018728,0.33697031434058,1.21897941320859,67,36,"PMAIP1;SESN2;SH3PXD2A;NFE2L2;DDIT4;COL6A1;RIPK3;GLS2;RFK;PDK4;TRP53;SESN1"
"BP_positive_regulation_of_B_cell_proliferation%0030890",0.157618213660245,0.412011124018728,-0.363691408141981,-1.22233138103726,89,36,"CARD11;BCL6;VAV3;NCKAP1L;BTK;TCF3;GPR183;NFATC2;TLR9;PTPRC;CD81;TICAM1;SLC39A10;CD40;CD74;BCL2"
"BP_regulation_of_epithelial_cell_proliferation%0050678",0.157175398633257,0.412011124018728,0.392479960859452,1.25008045441345,68,21,"SIX1;JAG1;HEY1;LAMA5;FGFR2;SIX4;SMAD3;WNT7A;PPARD;HES1"
"BP_inner_ear_development%0048839",0.158653846153846,0.412274559366034,0.322398660956901,1.18812832888643,65,40,"FGFR3;DUOX2;GJB2;SIX1;DLL1;CEBPA;COL2A1;JAG1;LGR5;IFI204;CDH23;MYO7A;SHH;ESRRB"
"BP_dendrite_morphogenesis%0048813",0.158508158508159,0.412274559366034,0.347224297195293,1.2133952841124,67,32,"LRP8;RBFOX2;MAP6;DACT1;MAPK8;SLC11A2;ABL2;CELSR2;CACNA1A"
"BP_stress-activated_MAPK_cascade%0051403",0.159212880143113,0.412360365588278,-0.437502452395944,-1.27517621462552,88,19,"DUSP10;MAP2K6;CD2AP;MAPK14;CARD9;NOD2"
"BP_blood_vessel_remodeling%0001974",0.159250585480094,0.412360365588278,0.329233534005713,1.19592195368934,67,37,"MDM2;VEGFA;EPAS1;LIF;JAG1;TGFBR3;SEMA3C;AHR;EXT1;FOXC1;DLL4;NPR2;BAX;TBX1;NPPC"
"BP_Ras_protein_signal_transduction%0007265",0.160206718346253,0.414103231343761,0.301341859948654,1.19105407348311,61,54,"CDKN1A;PLK2;NTN1;CSF1;RALGPS2;RGL1;KRAS;RRAS2;KSR1;RASGRP2;DOK2;CCNA2"
"KEGG_Lysine_degradation%mmu00310",0.293159609120521,0.416432364885973,-0.312401536011136,-1.1067632505394,179,47,"COLGALT1;EHMT2;ALDH2;ACAT1;ALDH9A1;SETD2;KMT5A;KMT2E;KMT2B;ALDH3A2;ACAT2;NSD1;EHMT1;PRDM2;HADHA;PHYKPL;SETD1B;DOT1L;SETD1A;EZH1;SETDB1;KMT2A;KMT2C;KMT2D"
"KEGG_Mitophagy%mmu04137",0.294594594594595,0.416432364885973,0.263739492474485,1.08571659886058,108,65,"SQSTM1;KRAS;RRAS2;SRC;UBB;TBC1D15;NBR1;MAPK8;BCL2L1;GABARAPL1;MITF"
"KEGG_mTOR_signaling_pathway%mmu04150",0.29553264604811,0.416432364885973,0.23314785767963,1.06692227662051,85,136,"SLC3A2;RRAGD;SESN2;KRAS;SKP2;FNIP1;LAMTOR3;ATP6V1E1;FZD5;WNT9A;ATP6V1H;WNT11;RNF152;LPIN2;PRKAA2;DDIT4;FLCN;ATP6V1C1;ATP6V1D;TBC1D7;RHEB;WNT3;ATP6V1A;BRAF;WNT4;AKT3;AKT1S1;WNT7B;DVL2;LPIN1;WNT7A;WNT2B;CAB39;SOS2;FZD2;IGF1R;FZD6;EIF4E;FZD4;PRR5L;TNF;WNT1;ATP6V1C2;STRADB"
"KEGG_Fluid_shear_stress_and_atherosclerosis%mmu05418",0.297218155197657,0.416702840704253,-0.262709737158501,-1.0869973730092,202,112,"MMP9;ACTB;ACTG1;CYBA;NCF2;IL1R2;NFKB1;FOS;CHUK;AKT1;MAP2K6;PIK3CD;TRPV4;IKBKB;HSP90B1;RAC1;PIK3R2;MAPK14;NCF1;KEAP1;AKT2;SUMO3"
"BP_regulation_of_cytosolic_calcium_ion_concentration%0051480",0.162790697674419,0.417715711939226,0.368579333830017,1.22051886858495,69,26,"SLC35G1;ATP2B4;BOK;CDH23;TRPC1;CAV1;CAV2"
"BP_positive_regulation_of_filopodium_assembly%0051491",0.163444639718805,0.417715711939226,-0.405951342032604,-1.24985129980641,92,24,"ACTR3;ARPC2;NRP1;DOCK11;RAC1;SRF;CDC42;ZMYND8;PIK3R1;ARAP1;TGFB3;PALM"
"BP_actin_filament_bundle_assembly%0051017",0.162303664921466,0.417715711939226,-0.376231427672364,-1.24363491308181,92,32,"LCP1;CORO1B;AIF1;USH1C;MARCKS;DBNL;ACTN1"
"BP_microtubule_depolymerization%0007019",0.16289592760181,0.417715711939226,0.443822944615801,1.28076090405694,71,16,"STMN1;NEDD1;KIF18B"
"BP_positive_regulation_of_dendritic_spine_morphogenesis%0061003",0.163444639718805,0.417715711939226,-0.406349860214309,-1.25107826574007,92,24,"ACTR3;DBN1;MARCKS;DBNL;ACTR2;CAPRIN1"
"BP_chemical_synaptic_transmission%0007268",0.162087912087912,0.417715711939226,0.284866228764929,1.16782664866217,58,67,"SLC12A4;DMXL2;LRP8;AGRN;STON2;ELFN1;CAV2;CHRM4;NPY;SYP;CACNA1G;PTCHD1;CACNA1A;DLG3;NPR2;GJC1;EXOC4;VDAC3;GRIN2A;CLSTN1;NRXN2;SNCB;CTNNB1;PENK;ELFN2;TAC1;CHRM3;HTR1D;PDYN;SYT9;SLC12A7;SYT6;SV2C;SLC17A7;HRH1;CHRNB2"
"BP_filopodium_assembly%0046847",0.163602941176471,0.417715711939226,-0.435629807071803,-1.27483815889012,88,20,"FGD2;SH3BP1;PPP1R9B;SRF;CD2AP;CDC42;FGD3;SRGAP2;TGFB3"
"RA_G2/M_DNA_damage_checkpoint%R-MMU-69473",0.154022988505747,0.417859943977591,0.347177414468153,1.24119224223432,66,34,"RFC3;EXO1;RPA1;RFC4;RNF168;BLM;UIMC1;RAD17;RAD1"
"RA_Transport_of_inorganic_cations/anions_and_amino_acids/oligopeptides%R-MMU-425393",0.154666666666667,0.417859943977591,0.297021751968359,1.1982881363725,57,60,"SLC3A2;SLC16A10;SLC20A1;SLC12A2;SLC12A4;CALM1;SLC38A2;SLC4A4;SLC4A8;SLC36A1;SLC7A11;SLC26A11;SLC24A4;SLC7A6;SLC38A1;SLC9A2;SLC43A1;SLC36A4;SLC4A1;SLC38A3"
"RA_Elastic_fibre_formation%R-MMU-1566948",0.153061224489796,0.417859943977591,0.454747479613247,1.31117968437775,74,16,"ITGB3;LTBP3;EMILIN2;FURIN;ITGB5;FBN1;BMP7;LTBP4;FBLN2;FN1;EMILIN3"
"RA_Cargo_trafficking_to_the_periciliary_membrane%R-MMU-5620920",0.151832460732984,0.417859943977591,-0.387186811761356,-1.27850001079211,86,32,"UNC119B;RP2;RAB8A;INPP5E;EXOC8;ASAP1;PKD1;EXOC3"
"RA_Protein_methylation%R-MMU-8876725",0.154135338345865,0.417859943977591,-0.476565327024184,-1.30570474732971,81,15,"EEF1A1;EEF2;RPS2;VCP;VCPKMT;HSPA8;ETFB;PRMT3"
